PARKING_ID,RECORD_DATE,RECORD_STATUS,PARKING_STATUS,FROM_DATE,TO_DATE,CITY_OWNED,DDP_BLOCKNUM,SUBMARKET,NUMBER_OF_SPACES,LOT_OPERATOR,ENTER_OFF_STREETS,MONTHLY_RATE,DAILY_RATE,BIZ_FILE_NUM,PARKING_TYPE,GLOBALID,SHAPE_Length,SHAPE_Area
422,,87,,,,No,, ,, , ,-9999.0,-9999.0,990028,Parking Garage,{67E85B7D-4FF7-4253-B81C-C0C19C339729},0.00489393935253,7.59491908008e-07
,,88,,,,,,,,"PRINCIPAL REAL ESTATE INVESTORS, LLC",13th/Lincoln,,,1019893,Parking Garage,{8BB103B7-EC09-4E24-87D8-3B62E2E4EE95},0.00230729541665,2.05466216151e-07
,,89,,,,No,,,,RENAISSANCE DENVER HOTEL,39th/Quebec,,,1022273,Parking Garage,{EF78A939-93A7-446D-9EBE-7F09C3D5FA1F},0.00234650769379,3.19888769001e-07
,,90,,,,,,,,ROSE MEDICAL CENTER,,,,1041843,Parking Garage,{A29B6C71-2704-415E-A737-0E3543FCE4EB},0.00217345899375,2.45920536294e-07
,,91,,,,,,,,SPECTRUM PARTNERS,16th/Lincoln,,,1054388,Parking Garage,{8B50FFFE-5A0B-404E-A020-099FA465A639},0.00144372181731,1.30194225425e-07
,,92,,,,,,,,SPIRE PARKING LLC,17th/Grant,,,1051491,Parking Garage,{929FCEF2-53CE-46A9-96B0-8FAFDEE55C1A},0.0022041507937,2.33371678925e-07
,,93,,,,,,,,SPIRE PARKING LLC,Ulster/Tufts,,,1051498,Parking Garage,{ED583790-22C7-4F43-AC9D-79DB41420190},0.00300001461074,4.48615572161e-07
,,94,,,,,,,,STANDARD PARKING,1st/Detroit,,,1054622,Parking Garage,{6610FD54-A751-4208-BB2F-D74C2FA849BD},0.00157499874014,1.59395151889e-07
,,95,,,,,,,,STANDARD PARKING,Milwaukee/2nd,,,1054623,Parking Garage,{7431A720-71C0-405D-9F04-D5F939F116AD},0.00314151566096,3.98050042401e-07
,,96,,,,,,,,,University/3rd,,,990029,Parking Garage,{C9D5798C-0DFC-4850-9E9F-29EC3F7938F0},0.00328268215776,3.47494340692e-07
,,97,,,,,,,,STANDARD PARKING,18th/Sherman,,,1054620,Parking Garage,{719EC30A-2E30-4D23-A590-FD6ABA2A7056},0.00142140000411,1.23127224832e-07
,,98,,,,,,,,STANDARD PARKING,2nd/Clayton,,,1054675,Parking Garage,{74DBDE7A-6C1A-4818-8A63-6278E0C12D3A},0.00329964486715,4.43042807152e-07
,,99,,,,,,,,STANDARD PARKING,1st/Saint Paul,,,1054676,Parking Garage,{54F16A8D-1ECA-4E18-AA3C-D95805AF4854},0.00280446221976,4.50323686258e-07
,,100,,,,,,,,THE CHANCERY SENTINEL,Lincoln,,,12169,Parking Garage,{6A57A4AA-D85A-4972-8953-C4C3812659F1},0.0014693019724,1.27952252459e-07
,,101,,,,,,,,THE NEW PENN GARAGE,13th/ogden,,,7460,Parking Garage,{32EE91C1-7844-463B-93C0-41990E0A1A51},0.00149961001787,1.38132391479e-07
,,102,,,,,,,,TRI STATE BUDDHIST CHURCH APTS,Larimer/20th,,,12688,Parking Garage,{72BF11C5-9FC4-43A4-B008-B104CB55B4BA},0.00180925297395,1.90623908239e-07
,,103,,,,,,,,UNICO PROP LLC,17th/lincoln,,,1039473,Parking Garage,{12DFF2BE-05AD-4351-A116-F9FE9B0BE047},0.00151620730733,1.36747391945e-07
,,104,,,,,,,,UNIVERSITY OF DENVER LOT T,asbury,,,93893,Parking Garage,{9221B332-7F64-42B1-B0F9-D392DFAACD1A},0.003060981875,3.99913375008e-07
,,105,,,,,,,,UNIVERSITY OF DENVER LOT C-103,high/buchtel,,,88841,Parking Garage,{3309790A-EDCF-4614-A0DE-E6BBB725E6B9},0.0042841195837,9.35883556456e-07
,,106,,,,,,,,UNIVERSITY OF DENVER LOT D,university,,,88845,Parking Garage,{77E77BE0-0196-4ABA-A7EF-40F98AB3AAD6},0.00215038096652,2.48511860166e-07
,,107,,,,,,,,UNIVERSITY OF DENVER LOT E-301,high/evans,,,88860,Parking Garage,{BF5A67E0-F4A5-4310-944C-60CBF453A0CC},0.00277353050367,4.17957051279e-07
,,108,,,,,,,,UNIVERSITY OF DENVER LOT N,high,,,1022790,Parking Garage,{D1D69052-B92B-4DDA-9F98-9302F501C686},0.00416204755513,2.76719632899e-07
,,109,,,,,,,,UNIVERSITY OF DENVER LOT H,iliff/gaylord,,,88850,Parking Garage,{00447ACB-66F9-4C0B-A9D6-591DFAFC3980},0.00311974333079,5.72752266394e-07
,,110,,,,,,,,UNIVERSITY OF DENVER LOT L,asbury/gaylord,,,88849,Parking Garage,{B398539D-E877-4173-AC8F-5E5137196178},0.00279795337662,4.23093667914e-07
,,111,,,,,,,,UNIVERSITY OF DENVER LOT 321,evans/gaylord,,,88849,Parking Garage,{5B81BD41-727A-4330-AD8A-E5484D51EED6},0.00271112173579,4.30828990586e-07
,,112,,,,No,,LoDo,89,Interpark-URBAN VILLAGES,Blake/16th,135.0,7.5,1032821,Parking Garage,{7D03EB4C-1D40-4B57-B815-DB268142134D},0.00174337102943,1.81587158535e-07
,,113,,,,No,,LoDo,,CENTRAL PARKING, ,-9999.0,-9999.0,1050470,Parking Garage,{D8592CB1-E66B-4FB4-914B-DF1D8C0A9C34},0.00232388399011,2.90813196224e-07
,,114,,,,No,,LoDo,,CENTRAL PARKING,wynkoop,-9999.0,-9999.0,1037221,Parking Garage,{AD19C3C5-E76A-4CD3-B75D-DF335EA471B7},0.002599676655,3.69066013877e-07
,,115,,,,No,,Convention,98,Central-ALLRIGHT PARKING,Cleveland/15th,-9999.0,10.0,81956,Parking Garage,{66FEB516-5E11-4B4B-A869-7F1D3EFBE311},0.00199812367853,2.31271005718e-07
,,116,,,,No,,Convention,157,Central-Allright,Cleveland/15th,150.0,10.0,990083,Parking Garage,{0CD41517-0E94-4A99-BB1F-D60D228F835B},0.00268906175758,3.99011961702e-07
,,117,,,,,,,,,delgany,,,990084,Parking Garage,{2C2B48BE-9E2F-43D4-AC09-44089E1CF6AA},0.00173568022068,1.79799624977e-07
,,118,,,,No,, ,, , ,-9999.0,-9999.0,990303,Parking Garage,{94FA6F39-A39D-4C96-9A1C-2F36447D56EA},0.00204385361954,2.05212594793e-07
,,119,,,,,,,,,14th/lincoln,,,990085,Parking Garage,{27047F30-C748-4F5E-BD16-FE9DA701C7CA},0.00266665870025,3.82649233813e-07
,,120,,,,No,,LoDo,,ALPHA PARK, ,-9999.0,-9999.0,1053307,Parking Garage,{45E6C508-951A-4227-8448-D3EB7F941518},0.00300678918725,3.95973543765e-07
93,,121,,,,No,0, ,,RULLO BINDERY,champa,-9999.0,-9999.0,8927,Surface Parking,{AA1666DA-EF5D-4DE0-9639-3E3B2B096EF0},0.00104744451953,5.68136757874e-08
95,,122,,,,No,9,LoDo,, , ,-9999.0,-9999.0,990086,Surface Parking,{4EA19A4A-BFA1-4E37-82E4-3A64F4A73209},0.0012340898658,8.58240106723e-08
114,,123,,,,No,0, ,,ELOY MARTINEZ FAMILY TRUST,22nd/stout,-9999.0,-9999.0,1059298,Surface Parking,{1A0CBFFC-09FA-4845-B3D5-2B6FA3F6189C},0.00115425611198,6.68951659022e-08
123,,124,,,,No,0, ,, , ,-9999.0,-9999.0,990087,Surface Parking,{F8097CA5-3696-4015-988E-D2D5788DAAC0},0.00189493691862,2.14945969069e-07
61,,125,,,,No,0, ,, , ,-9999.0,-9999.0,990304,Surface Parking,{8D68BB59-5D32-42D1-BE7F-C0C6EF7DC8B9},0.00334395676699,3.42445488064e-07
130,,126,,,,No,1,LoDo,, , ,-9999.0,-9999.0,990088,Surface Parking,{8E22C8D1-B9D8-479E-A3DB-814EB316355C},0.0019596610725,1.75298835192e-07
131,,127,,,,No,2,LoDo,, , ,-9999.0,-9999.0,990089,Surface Parking,{B71B845A-5FB6-487D-A0A2-2E195851FD3A},0.000609155625217,2.20341589963e-08
136,,128,,,,No,0, ,, , ,-9999.0,-9999.0,990090,Surface Parking,{BBFD6D52-327B-465D-874C-60A22F3AD2EA},0.00289014065172,2.51007980518e-07
140,,129,,,,No,0, ,, , ,-9999.0,-9999.0,990091,Surface Parking,{FF506444-65EC-4A80-98FC-B04F0AF75F4B},0.00256474871267,3.61662602414e-07
143,,130,,,,No,2,LoDo,, , ,-9999.0,-9999.0,990092,Surface Parking,{7E3B842F-5BF5-421D-9EBF-DF5423B4CC79},0.00168903371598,1.6583076561e-07
145,,131,,,,No,53,17th/Office,,SPIRE PARKING LLC,Lawrence/18th,-9999.0,-9999.0,1051497,Surface Parking,{A6A5AD5C-77D7-4050-925C-204A19DD6DE2},0.00348299987725,4.7620493776e-07
146,,132,,,,No,0, ,, , ,-9999.0,-9999.0,990274,Surface Parking,{2ED6B30D-72D2-438C-BBDF-64679D9DFEC9},0.00312674130623,4.64340710726e-07
142,,497,,,,No,14D,LoDo,30,Interpark-CENTRAL PARKING SYSTEM,Blake/18th,120.0,7.0,1055439,Surface Parking,{018F10B7-FC04-4127-AD3C-9F03D0EBBE40},0.00121505692352,7.01760008488e-08
144,,498,,,,No,14A,LoDo,29,Central-Allright Sugar Lot-J P PLAZA PARTNERSHIP,Blake/17th,-9999.0,6.5,20759,Surface Parking,{69BD889E-1F21-447C-82DB-0E193297C412},0.00094899735863,3.49590955724e-08
147,,499,,,,No,82C,Ballpark,29,Central-Allright Fred Lot,20th/Stout,-9999.0,4.5,990245,Surface Parking,{628BCC5B-0952-4EE8-9640-88C8A204C7B5},0.00145341490853,9.59501619402e-08
149,,500,,,,No,82A,Ballpark,120,Central-Allright Gregg Lot-TIM SABUS & COMPANY,Champa/21st,-9999.0,5.0,1033368,Surface Parking,{5D029BA3-849B-4522-8FA4-0F1864169DA9},0.00336872219876,4.93360849829e-07
152,,501,,,,No,82B,Ballpark,60,Central-Allright Champa Lot,Stout/20th,110.0,4.25,990246,Surface Parking,{215A6E30-2483-4D88-AE5D-B1E340AC40CD},0.00225526538157,1.7155668384e-07
441,,502,,,, ,13C,LoDo,60,Central-Allright,Blake/16th,110.0,6.5,990247,Surface Parking,{DE2BCA7A-4DB7-4ED2-998D-FB840D3EDF3A},0.00120974463195,7.68678111173e-08
157,,503,,,,No,6,LoDo,80,MOUNTAIN GOLD LIMITED,Wazee/14th,-9999.0,5.0,78030,Surface Parking,{6D318B8D-79B5-4DC1-B5B0-94E540AC6995},0.00155508376489,1.47532114129e-07
158,,504,,,,No,89,17th/Office,40,"TIM SABUS AND COMPANY, INC.",California/21st,-9999.0,3.0,35579,Surface Parking,{EFEE87DD-67EA-4E0A-9D54-76F3495A7D63},0.00186444305101,1.91868927594e-07
159,,505,,,,No,13B,LoDo,26,Central-Allright-CENTRAL PARKING , ,110.0,7.0,54777,Surface Parking,{06046762-2659-4FD6-9CEF-B2146C3D5D97},0.00116955470967,6.20322115317e-08
160,,506,,,,No,31,LoDo,54,Ambassador (Office Depot),Market/16th,180.0,10.0,990248,Surface Parking,{5BEBEE94-64EC-4AC2-86EF-9421CAE7E7E2},0.00173738793777,1.78411088769e-07
163,,507,,,,Yes,0, ,36,Republic Parking,14th Ct,-9999.0,-9999.0,990249,Surface Parking,{F693974E-4B94-423C-B3DB-9C163B89C38E},0.00150434714072,1.24938545061e-07
166,,508,,,,No,96B,17th/Office,260,Central-Allright-TIME PARK LOT #24,Welton/21,100.0,4.0,1007360,Surface Parking,{56A89F4F-3EDC-49CC-B7FE-1F5E22ABE990},0.00366121192796,6.50539224485e-07
168,,509,,,,No,12,LoDo,28,Elephant Corral (reserved until 6 p.m.)-MOUNTAIN GOLD LIMITED,Wazee/15th,-9999.0,5.0,78029,Surface Parking,{9A7170A9-7A0F-4E43-8779-C6D5CB07D2EE},0.00111883942212,6.28191371355e-08
169,,510,,,,No,30,LoDo,30,CENTRAL PARKING,15th/Market,-9999.0,6.5,1056451,Surface Parking,{95D1948C-7D33-4211-BEE9-1B18588CBDAB},0.000906443373282,4.46875317346e-08
170,,511,,,,No,105B,17th/Office,53,Central-Allright 2011 Lot,Glenarm/20th,-9999.0,2.75,1007261,Surface Parking,{73AFB620-7F2E-4375-A0CB-F14E796615BA},0.00161847078999,1.58783208993e-07
172,,512,,,,No,71C,17th/Office,101,Central-Allright Bop Lot,Curtis/17th,150.0,9.0,1055424,Surface Parking,{328FE136-6767-486E-8BD3-EC59444FF331},0.00230962878336,3.01292511736e-07
173,,513,,,,No,19B,LoDo,57,Ampco System (Lot 28),Market/14th,-9999.0,6.0,990250,Surface Parking,{BE036EA6-6975-4375-B0D8-6251A7F4D5D7},0.00150821895207,1.41809372948e-07
174,,514,,,,No,105A,17th/Office,81,CALEDONIAN DEVELOPMENT,21st/Welton,70.0,3.25,1035770,Surface Parking,{B5D5B654-5D13-4AA0-A84C-C8C3862F6593},0.00211775111481,2.58276982577e-07
175,,515,,,,No,105D,17th/Office,96,Central-Allright,20th/Glenarm,85.0,3.25,92890,Surface Parking,{8EEE2E13-5CE6-4B3B-9B97-04D118E5254C},0.00243658988859,3.17919066106e-07
176,,516,,,,No,71A,17th/Office,107,Central-Allright Prop Lot-RESIDENCE INN  BY MARRIOTT,Curtis/17th,150.0,9.0,1017179,Surface Parking,{AD50B88C-C64C-4C3A-A1E9-526E2ECAA50F},0.00256208957504,3.73497303983e-07
180,,517,,,,No,19A,LoDo,29,Ampco System (Lot 29),Market/14th,-9999.0,6.0,990251,Surface Parking,{F5C85205-D2C9-420A-912E-935CCD2A177C},0.00112688247442,6.67484128613e-08
263,,518,,,,No,58,Convention,1630,Central-Allright (Plex),Arapahoe/14th,125.0,5.0,990252,Surface Parking,{905A6403-4B00-4476-AE3E-CCA49484636F},0.00194386063532,2.25372669577e-07
266,,519,,,,No,121B,17th/Office,400,Standard Parking,Lincoln/16th Ave.,140.0,-9999.0,1053248,Surface Parking,{5581C7E8-3C10-4362-8EAA-AC382579E30E},0.00193118786523,1.45974944664e-07
267,,520,,,,No,109A,Convention,93,Central-Allright (Denver Pavilions),Glenarm/15th,-9999.0,7.0,990253,Surface Parking,{83F56DCD-5CB1-40EC-9AA3-D08608CB5BFA},0.00247938443855,2.93002401513e-07
270,,521,,,,No,99,Convention,119,Interpark,14th/Welton,125.0,6.0,990319,Surface Parking,{80A2B143-104B-49E6-9803-ED369A075E01},0.00278994444883,3.94755324859e-07
273,,522,,,,No,126B,17th/Office,145,Ampco System (Lot 81)-TIME PARK,16th Ave./Lincoln,140.0,9.0,1023999,Surface Parking,{3D95F9B3-F127-4179-819D-583A4BDD85AC},0.00279326767899,4.22990841339e-07
276,,523,,,,No,126A,17th/Office,135,Ampco System (Lot76)-TIME PARK,Lincoln/16th Ave.,150.0,11.0,6347,Surface Parking,{177FA3A4-08C5-4C68-B638-9294ABC33606},0.00281248781251,4.57364946977e-07
282,,524,,,,No,113C,Convention,30,Ampco System (Lot 11),Tremont/15th,110.0,5.0,990254,Surface Parking,{852DAB94-33F9-42D0-8094-76B6C2151BE7},0.00119560968223,6.54337917067e-08
284,,525,,,,No,113B,Convention,27,Time Park Lot 8,Court/14th,-9999.0,6.0,1007083,Surface Parking,{A1C2237B-6F0D-43DD-9BBB-9FF04773074A},0.00121404975645,7.16116269025e-08
285,,526,,,,No,107B,Convention,81,AMPCO SYSTEM PARKING #6844,Glenarm/13th,110.0,5.0,1038364,Surface Parking,{0F4E467C-FAC0-41B3-952D-FC86010C8B6C},0.00344464259342,5.34351617678e-07
286,,527,,,,No,113A,Convention,78,TIME PARK LOT # 21,15th/Court,-9999.0,8.0,6344,Surface Parking,{D6CAEE64-C8EF-45E6-BB57-4FBB7BB4CB33},0.00196970630467,2.24183816472e-07
296,,528,,,,No,113D,Convention,,CENTRAL PARKING,Tremont/15th,130.0,8.0,1018525,Surface Parking,{2C0C41EE-9A8D-417B-9A88-8F15EE6E4809},0.00217117555812,2.59341155603e-07
292,,529,,,,No,131,17th/Office,66,Uptown (Reserved after 6 p.m.),16th Ave./Sherman,-9999.0,6.0,990256,Surface Parking,{0E535271-6E07-4839-88F4-D6D5E61FB2C7},0.00202315307066,1.94641419713e-07
294,,530,,,,No,119A,Convention,36,Central-Allright Harris Lot,Cleveland/15th,-9999.0,10.0,990257,Surface Parking,{C21CD2DD-7511-45E4-BA26-9FC67242760D},0.00133528908162,7.87201487961e-08
299,,531,,,,No,107A,Convention,74,Interpark,Glenarm/13th,-9999.0,6.5,990320,Surface Parking,{AF2D71BE-077A-4FEB-98D9-7BC2861AA225},0.00157524114549,1.4960470083e-07
305,,532,,,,No,112B,Convention,75,"Time Park Lot 19-TIME PARK, LLC LOT # 16",14th/Tremont,-9999.0,6.0,6333,Surface Parking,{36EB6FDE-BCB2-4D2A-94C8-2FE916C3CB17},0.00262425112953,3.01191174611e-07
309,,533,,,,No,131,17th/Office,66,Uptown (Reserved after 6 p.m.),16th Ave./Sherman,-9999.0,6.0,990258,Surface Parking,{D24CB367-A2DC-48EB-A631-68A35758DAEC},0.00123355983368,7.42963225254e-08
317,,534,,,,No,112A,Convention,30,Time Park Lot 16,14th/Tremont,-9999.0,8.0,990259,Surface Parking,{E7707715-F971-4409-86EF-74FF7B8501E7},0.00134791609319,7.74814880632e-08
453,,535,,,,Yes, , ,2,City and County of Denver,Colfax,85.0,0.0,990260,Surface Parking,{E76B933D-6D18-41A1-8BEF-AC135A99E4E6},0.000379937436239,6.50022480277e-09
324,,536,,,,No,138,Golden Triangle,132,Interpark,Fox/14th Ave.,100.0,4.5,990261,Surface Parking,{09BA5088-AB9C-47D5-8B58-81ECAB79FC79},0.0061773226661,1.10214902876e-06
454,,537,,,,Yes, , ,20,City and County of Denver,Cherokee,85.0,0.0,990262,Surface Parking,{96E78AA7-DD75-4253-8B7C-AF476CD7CE47},0.00119368947534,8.90104111412e-08
456,,538,,,,Yes, , ,28,City and County of Denver,Bannock,100.0,0.0,990263,Surface Parking,{EF5529FA-AB1B-49CF-875C-274C3A2CD11A},0.00226267783468,1.15369304841e-07
455,,539,,,,Yes, , ,18,City and County of Denver,Cherokee,85.0,0.0,990264,Surface Parking,{2B0E81C1-184E-4C23-9AAF-C77DE391C919},0.00114197956236,8.14063993808e-08
359,,540,,,,No,143B,Golden Triangle,215,Central-Allright,Speer/13th Ave.,60.0,4.0,990321,Surface Parking,{ABA51BAD-4515-43FE-A226-6F63A904EBED},0.00383087855567,6.7783532061e-07
365,,541,,,,No,145,Golden Triangle,30,Central-Allright,13th Ave./Delawar,-9999.0,3.75,990265,Surface Parking,{5FC415DE-7398-4784-B4A2-4203521DED36},0.00316117568973,5.46440240941e-07
366,,542,,,,No,146B,Golden Triangle,72,Interpark, ,90.0,5.0,990266,Surface Parking,{CD2C2024-4DFE-40E8-919A-547B038D6453},0.00132971103445,1.10256159361e-07
447,,543,,,,No,146A,Golden Triangle,71,Central-Allright Lot 6624,Cherokee/13th Ave,75.0,3.5,990267,Surface Parking,{292CF6A7-1274-4945-B28B-2B6F248953B9},0.00119217155189,8.70630475065e-08
370,,544,,,,No,147C,Golden Triangle,50,ALLRIGHT LOT #624, ,-9999.0,8.0,10435,Surface Parking,{16C90E30-67A6-4AFD-8B18-5012429D78E2},0.0018566343423,2.1010318929e-07
374,,545,,,,No,147A,Golden Triangle,63,Time Park Lot 13-REPUBLIC PARKING SYSTEM,Bannock/14th Ave.,-9999.0,6.0,1058512,Surface Parking,{D3303AFF-2057-4763-8D5B-600C4911FCEB},0.00326270484628,3.47518968498e-07
376,,546,,,,No,145,Golden Triangle,30,Central-Allright,13th Ave./Delawar,-9999.0,3.75,990268,Surface Parking,{D21E5DC4-C6E9-45A5-A00D-DDA3E1FEAF06},0.0025554220347,2.11387008171e-07
377,,547,,,,No,143A,Golden Triangle,100,"Interpark-S & K PARKING, LLC",Fox/Speer,85.0,1.0,8336,Surface Parking,{D0CAEFCB-18ED-4554-8A4D-D5B15C31BE5B},0.00253437756053,3.95304044966e-07
448,,548,,,,Yes,147D,Golden Triangle,24,Windsor Parking,Cherokee/13th Ave,90.0,4.0,990269,Surface Parking,{37F1549F-B90D-4887-B005-56EA43AF6CB5},0.00139269226159,8.81721309291e-08
381,,549,,,,No,145,Golden Triangle,30,Central-Allright,13th Ave./Delawar,-9999.0,3.75,990322,Surface Parking,{ABCCEEBD-5278-48C5-B7DC-BD063C52B345},0.00151410838004,9.38072738806e-08
388,,550,,,,Yes,147B,Golden Triangle,36,"Central-Allright-TIME PARK, LLC LOT #13",Cherokee/13th Ave,85.0,10.0,24561,Surface Parking,{FDF047D2-EC7F-445F-9F79-2A51E97EB1F2},0.0018470114101,2.07401774516e-07
398,,551,,,,No,154A,Golden Triangle,90, ,13th/Acoma,-9999.0,5.25,990270,Surface Parking,{586F3524-45DF-402A-ACB9-70270F13DA33},0.00219205716249,2.66155261706e-07
399,,552,,,,No,153C,Golden Triangle,106,"Time Park-CENTRAL PARKING SYSTEMS-TIM SABUS AND COMPANY, INC.",13th/Cherockee,65.0,6.0,10437,Surface Parking,{17D1FEFA-4DD8-4F12-A8E5-CC961624CF21},0.0021531839051,2.89598908116e-07
400,,553,,,,No,153B,Golden Triangle,46,Central - Allright Ted Lot-TIME PARK LOT #9,Cherokee/12th Ave,75.0,4.0,1007081,Surface Parking,{DC5CACFC-37F1-4C14-A753-11D99E7F77A7},0.00338415710143,3.8091917887e-07
452,,554,,,,No,152A,Golden Triangle,180,ALLRIGHT LOT #6272,13th Ave./Cheroke,80.0,6.0,10407,Surface Parking,{3B38521F-C1B4-40D2-B691-910116C5BE1A},0.00283993159578,4.21486859224e-07
449,,555,,,,No,152D,Golden Triangle,30,Sabus Company,Cherokee/12th Ave,90.0,4.5,38844,Surface Parking,{E5005511-7A21-4E50-A0F5-1803891EFE50},0.00102342537091,6.466525692e-08
413,,556,,,,No,154C,Golden Triangle,173,Central-Allright,13th/Acoma,65.0,-9999.0,990271,Surface Parking,{FF526D7B-4707-4EC9-BDCC-39E5D2D3AEBC},0.00409328531414,5.57746401913e-07
423,,557,,,,No,154B,Golden Triangle,36,Central-Allright,13th/Acoma,-9999.0,4.0,990272,Surface Parking,{96191C6F-FD6B-44A8-92F3-26B8B721D969},0.00183824146643,2.00033070121e-07
434,,558,,,,No,153A,Golden Triangle,30,A & F LAND COMPANY,Cherokee/12th Ave,90.0,4.0,6888,Surface Parking,{31928D31-AE07-45F7-8191-1701D246EE91},0.00217237082258,2.14472029964e-07
451,,559,,,,No,152C,Golden Triangle,30,ALLRIGHT LOT #6272,Cherokee/12th Ave,-9999.0,4.0,10407,Surface Parking,{A700426F-A286-479C-978D-06DDBD3A05F2},0.00174838777493,1.82410992983e-07
450,,560,,,,No,152B,Golden Triangle,20,Sabus Company,Cherokee/12th Ave,90.0,4.0,10407,Surface Parking,{7DEA176F-E7BC-4A54-A1F2-89BA5C909268},0.000843245407374,3.34657997467e-08
457,,561,,,,Yes, , ,357,City and County of Denver,Holden,10.0,0.0,990273,Surface Parking,{846536F5-19BA-4C62-8CEF-1EB29ADF3D51},0.00714064960754,1.47252893928e-06
,,562,,,,No,,17th/Office,270,CENTRAL PARKING,,,9.0,1058312,Surface Parking,{52D4A894-1DC4-4022-BE1F-1A07388A2736},0.00268398788989,3.98714012712e-07
,,563,,,,,,,,HALL & HALL AUTO PARKS,Pearl,,,8359,Surface Parking,{388F0383-C160-442E-AA7E-16532856DF46},0.00198590921711,1.88612724045e-07
,,564,,,,,,,,HALL & HALL AUTO PARKS,,,,8354,Surface Parking,{C2D72621-F1DF-417C-A402-DC2AAD704021},0.00190135136533,1.63876091332e-07
,,565,,,,,,,,HALL & HALL AUTO PARKS,16th/pearl,,,8360,Surface Parking,{1F9452DE-A079-4A0E-AC11-14A2532705BA},0.00178303265616,1.35786407413e-07
,,566,,,,,,,,HALL & HALL AUTO PARKS,Pearl,,,8361,Surface Parking,{AD5F7C47-68A7-45CA-A302-38B2102CB817},0.00193665098385,1.7057691214e-07
,,567,,,,,,,,HALL & HALL AUTO PARKS,Pearl,,,8364,Surface Parking,{C6E43CFE-CE9B-491A-854F-5F7CFC43A075},0.00368548610901,4.01024498426e-07
,,568,,,,,,,,HALL & HALL AUTO PARKS,17th/Pennsylvania,,,8356,Surface Parking,{745B6482-A719-47AF-ADA5-807F1575EB1A},0.00217664587479,2.02144898104e-07
,,569,,,,,,,,HALL & HALL AUTO PARKS,18th/Pennsylvania,,,8358,Surface Parking,{4F1A1568-E4C6-4F74-BB78-AD257447CA8F},0.00364632212885,5.3781246498e-07
,,570,,,,,,,,HAMPDEN INN DENVER,19th/Sherman,,,1030887,Surface Parking,{44799B7E-512B-4846-9209-1AA96C13C785},0.00146872731508,7.24958597075e-08
155,,133,,,,No,0, ,, , ,-9999.0,-9999.0,990093,Surface Parking,{EEFD433C-DD4A-45B6-922E-F3199B7374E3},0.00173935030549,1.82715579014e-07
156,,134,,,,No,0, ,, , ,-9999.0,-9999.0,990094,Surface Parking,{68E2506F-E376-4D28-8EE4-CFAB643B77A4},0.00235259377353,3.36116807213e-07
432,,135,,,,No,0, ,, , ,-9999.0,-9999.0,990095,Surface Parking,{0088189B-2AE0-4F1C-93D7-7FA41961135E},0.00100878203088,6.37604460592e-08
437,,136,,,,No,0, ,, , ,-9999.0,-9999.0,990096,Surface Parking,{7534D7DF-1E6D-48E1-8B22-A8AA4D814FF1},0.00154898578081,8.72137481203e-08
438,,137,,,,No,150,Golden Triangle,, , ,-9999.0,-9999.0,990097,Surface Parking,{1154E2C4-64E7-495E-8BF3-4AD6A9141D6E},0.00108260579903,4.02828617109e-08
440,,138,,,,No,152, ,, , ,-9999.0,-9999.0,990098,Surface Parking,{AED5CCEB-F7B3-4332-B544-348B6C57A271},0.00136834156867,1.0776448212e-07
2,,139,,,,No,0, ,, , ,-9999.0,-9999.0,990275,Surface Parking,{B47731A8-6B4A-4737-9DFC-0A7790DFA4E5},0.00214165134411,2.71580289421e-07
4,,140,,,,No,0, ,, , ,-9999.0,-9999.0,990099,Surface Parking,{08C66E8B-8215-4A50-89BD-4C4982876861},0.0020186221448,2.34032230389e-07
6,,141,,,,No,0, ,, , ,-9999.0,-9999.0,990100,Surface Parking,{DC501EED-72EC-403E-A06D-6DBC0BCF1598},0.00182937442312,9.80361253097e-08
9,,142,,,,No,0, ,, , ,-9999.0,-9999.0,990101,Surface Parking,{98911DA9-B1C2-46F1-98D0-2086B9F3FC57},0.00128733887777,7.51145995522e-08
11,,143,,,,No,0, ,, , ,-9999.0,-9999.0,990102,Surface Parking,{7CB1F053-79F6-48EE-BB1D-6F7A9721CCDC},0.00305802307152,3.61239861922e-07
14,,144,,,,No,0, ,, , ,-9999.0,-9999.0,990103,Surface Parking,{E731B8E9-E951-449D-BCF0-A413AF470C03},0.00324884666345,2.59838246551e-07
16,,145,,,,No,0, ,, , ,-9999.0,-9999.0,990104,Surface Parking,{C246FB4E-0470-434E-83C9-A3DC238846C9},0.00264110973491,3.55991202703e-07
19,,146,,,,No,0, ,, , ,-9999.0,-9999.0,990276,Surface Parking,{CE618E27-E454-4BD0-8EB6-30E5C26FA304},0.00210415275818,1.24750220948e-07
20,,147,,,,No,0, ,, , ,-9999.0,-9999.0,990105,Surface Parking,{90D311D9-16E7-4E74-9B7B-8BCDAB0A7655},0.00260243395896,4.08408888717e-07
23,,148,,,,No,0, ,, , ,-9999.0,-9999.0,990106,Surface Parking,{21F7669B-24E8-4571-8FF4-03137049E27D},0.00134017671298,9.32524522294e-08
25,,149,,,,No,0, ,, , ,-9999.0,-9999.0,990107,Surface Parking,{E8F79CD9-0B8B-49E2-98E0-D88B9245679D},0.00119353834197,7.48372737201e-08
